run_id,seed,scenario_id,episode,step,departing_node,N,total_survivors,departing_node_degree,prop_norm,direct_norm,ratio,eligible_for_ratio
80-100_seed123,123,17,6,287,Node_1,77,76,0,0.0,0.011212688159969533,0.0,True
80-100_seed123,123,17,6,297,Node_2,76,75,0,0.0,0.010662789304268415,0.0,True
80-100_seed123,123,17,7,20,Node_45,42,41,0,0.0,0.007198497818876757,0.0,True
80-100_seed123,123,17,7,31,Node_49,41,40,0,0.0,0.010951968770173725,0.0,True
80-100_seed123,123,17,7,39,Node_19,40,39,0,0.0,0.01024196609720605,0.0,True
80-100_seed123,123,17,7,43,Node_52,39,38,0,0.0,0.014022635231043436,0.0,True
80-100_seed123,123,17,7,92,Node_21,68,67,0,0.0,0.00827205628584226,0.0,True
80-100_seed123,123,17,7,133,Node_71,87,86,0,0.0,0.006997755954524397,0.0,True
80-100_seed123,123,17,7,149,Node_28,86,85,0,0.0,0.0065087291892554225,0.0,True
80-100_seed123,123,17,7,177,Node_46,85,84,0,0.0,0.010226785506611666,0.0,True
80-100_seed123,123,17,7,209,Node_74,84,83,2,0.009032566856209871,0.008717400310818642,1.0361537309466098,True
80-100_seed123,123,17,7,219,Node_38,83,82,4,0.06244701607071424,0.013479162370647136,4.63285583729608,True
80-100_seed123,123,17,7,258,Node_85,82,81,0,0.0,0.007246905280357088,0.0,True
80-100_seed123,123,17,7,297,Node_89,81,80,0,0.0,0.006661574155597443,0.0,True
80-100_seed123,123,17,8,46,Node_49,89,88,0,0.0,0.004949695039531518,0.0,True
80-100_seed123,123,17,8,56,Node_28,88,87,0,0.0,0.005231160263166394,0.0,True
80-100_seed123,123,17,8,64,Node_19,87,86,0,0.0,0.004244640735915844,0.0,True
80-100_seed123,123,17,8,68,Node_50,86,85,0,0.0,0.0051384983130600935,0.0,True
80-100_seed123,123,17,8,85,Node_89,85,84,0,0.0,0.004717888199329936,0.0,True
80-100_seed123,123,17,8,86,Node_85,84,83,0,0.0,0.005922934121105862,0.0,True
80-100_seed123,123,17,8,92,Node_46,83,82,0,0.0,0.009917631847337448,0.0,True
80-100_seed123,123,17,8,102,Node_45,82,81,0,0.0,0.004815183887362521,0.0,True
80-100_seed123,123,17,8,138,Node_52,82,81,0,0.0,0.0073550202341605714,0.0,True
80-100_seed123,123,17,8,141,Node_57,81,80,0,0.0,0.009325291973770439,0.0,True
80-100_seed123,123,17,8,150,Node_21,80,79,0,0.0,0.008280354352939747,0.0,True
80-100_seed123,123,17,8,204,Node_83,80,79,0,0.0,0.006639738762001893,0.0,True
80-100_seed123,123,17,8,228,Node_71,79,78,0,0.0,0.008770523400289047,0.0,True
80-100_seed123,123,17,8,233,Node_16,78,77,0,0.0,0.009559507198458298,0.0,True
80-100_seed123,123,17,8,241,Node_44,78,77,5,0.04042163120631235,0.010301048828110029,3.924030638123735,True
80-100_seed123,123,17,9,46,Node_49,82,81,0,0.0,0.00559804463428174,0.0,True
80-100_seed123,123,17,9,119,Node_46,86,85,0,0.0,0.009691370045630575,0.0,True
80-100_seed123,123,17,9,130,Node_19,85,84,0,0.0,0.005598478209577171,0.0,True
80-100_seed123,123,17,9,156,Node_71,84,83,0,0.0,0.007243191376277573,0.0,True
80-100_seed123,123,17,9,170,Node_10,83,82,0,0.0,0.008045298161759456,0.0,True
80-100_seed123,123,17,9,171,Node_21,82,81,0,0.0,0.007869593022895097,0.0,True
80-100_seed123,123,17,9,201,Node_91,79,78,0,0.0,0.006287283769845548,0.0,True
80-100_seed123,123,17,9,205,Node_79,78,77,5,0.02793258063087937,0.015256660885692231,1.8308449561905566,True
80-100_seed123,123,17,9,216,Node_61,75,74,3,0.030845578654486387,0.009691681967801943,3.182685807991088,True
80-100_seed123,123,17,9,260,Node_81,74,73,0,0.0,0.00731803221487442,0.0,True
80-100_seed123,123,17,9,292,Node_43,73,72,2,0.007735423806810828,0.010629334762815162,0.7277429848076507,True
80-100_seed123,123,2,0,3,Node_9,71,70,0,0.0,0.006960835279508768,0.0,True
80-100_seed123,123,2,0,25,Node_34,70,69,0,0.0,0.00862297710817468,0.0,True
80-100_seed123,123,2,0,26,Node_18,79,78,0,0.0,0.005890675065625954,0.0,True
80-100_seed123,123,2,0,46,Node_69,78,77,0,0.0,0.00776474272051011,0.0,True
80-100_seed123,123,2,0,57,Node_25,77,76,0,0.0,0.010365499141341954,0.0,True
80-100_seed123,123,2,0,63,Node_38,76,75,0,0.0,0.007901239784585628,0.0,True
80-100_seed123,123,2,0,150,Node_61,74,73,1,0.0,0.007331349363684004,0.0,True
80-100_seed123,123,2,0,155,Node_72,73,72,0,0.0,0.01024469643555517,0.0,True
80-100_seed123,123,2,0,163,Node_44,72,71,1,0.0,0.007139927259520636,0.0,True
80-100_seed123,123,2,0,297,Node_20,73,72,4,0.03362045693002122,0.006619784958838334,5.0787838485800405,True
80-100_seed123,123,2,1,15,Node_9,62,61,0,0.0,0.007577534244926473,0.0,True
80-100_seed123,123,2,1,29,Node_34,61,60,0,0.0,0.008797846175082393,0.0,True
80-100_seed123,123,2,1,31,Node_55,60,59,0,0.0,0.010408494593411246,0.0,True
80-100_seed123,123,2,1,42,Node_25,59,58,0,0.0,0.01395850338982444,0.0,True
80-100_seed123,123,2,1,45,Node_18,58,57,0,0.0,0.008151202584956557,0.0,True
80-100_seed123,123,2,1,47,Node_38,57,56,0,0.0,0.009993444704726556,0.0,True
80-100_seed123,123,2,1,48,Node_83,56,55,0,0.0,0.014073029725756355,0.0,True
80-100_seed123,123,2,1,120,Node_28,75,74,0,0.0,0.007158919491538397,0.0,True
80-100_seed123,123,2,1,153,Node_69,75,74,0,0.0,0.008932575425217295,0.0,True
80-100_seed123,123,2,1,178,Node_80,74,73,0,0.0,0.00944656862235382,0.0,True
80-100_seed123,123,2,1,179,Node_64,73,72,1,0.0,0.01992414862765459,0.0,True
80-100_seed123,123,2,1,240,Node_61,72,71,0,0.0,0.00804400236836506,0.0,True
80-100_seed123,123,2,1,260,Node_84,72,71,2,0.024849693034443822,0.009063577829228628,2.7417090141056026,True
80-100_seed123,123,2,1,282,JoinNode_2_16_Node_7,71,70,4,0.01615133834436571,0.01456549270469556,1.1088768963619688,True
80-100_seed123,123,2,2,6,Node_76,35,34,0,0.0,0.00904274213840531,0.0,True
80-100_seed123,123,2,2,14,Node_70,31,30,0,0.0,0.015490081817983179,0.0,True
80-100_seed123,123,2,2,17,Node_16,30,29,0,0.0,0.01010053594434111,0.0,True
80-100_seed123,123,2,2,31,Node_13,29,28,1,0.0,0.03314125046230318,0.0,True
80-100_seed123,123,2,2,32,Node_59,28,27,0,0.0,0.016965166835566533,0.0,True
80-100_seed123,123,2,2,35,Node_39,27,26,0,0.0,0.011903587425516558,0.0,True
80-100_seed123,123,2,2,198,Node_28,62,61,0,0.0,0.008779267683785926,0.0,True
80-100_seed123,123,2,2,266,Node_38,70,69,0,0.0,0.009316812949972018,0.0,True
80-100_seed123,123,2,2,284,Node_34,73,72,0,0.0,0.00970670439557928,0.0,True
80-100_seed123,123,2,3,34,Node_18,80,79,0,0.0,0.005105968585315981,0.0,True
80-100_seed123,123,2,3,52,Node_9,83,82,0,0.0,0.0061644908418481735,0.0,True
80-100_seed123,123,2,3,65,Node_25,79,78,0,0.0,0.010151497715607522,0.0,True
80-100_seed123,123,2,3,91,Node_38,78,77,0,0.0,0.007610019105392151,0.0,True
80-100_seed123,123,2,3,121,Node_84,77,76,0,0.0,0.006564964533632351,0.0,True
80-100_seed123,123,2,3,128,Node_21,76,75,0,0.0,0.009288699481237563,0.0,True
80-100_seed123,123,2,3,166,Node_26,72,71,0,0.0,0.0070024684273095016,0.0,True
80-100_seed123,123,2,3,172,Node_75,71,70,4,0.034662673960491434,0.015258021931404193,2.271767213097814,True
80-100_seed123,123,2,3,181,Node_66,70,69,0,0.0,0.007807195653099302,0.0,True
80-100_seed123,123,2,3,235,Node_22,69,68,3,0.01063560245728229,0.016462142556916984,0.6460642908728471,True
80-100_seed123,123,2,3,245,Node_10,65,64,2,0.009295257439184997,0.012437910019836611,0.7473327451605976,True
80-100_seed123,123,2,3,293,Node_59,64,63,3,0.021253520219144333,0.009433365699225637,2.253015614659038,True
80-100_seed123,123,2,3,300,Node_35,63,62,0,0.0,0.01161048509851493,0.0,True
80-100_seed123,123,2,4,35,Node_34,72,71,0,0.0,0.0075255862319084585,0.0,True
80-100_seed123,123,2,4,39,Node_62,71,70,0,0.0,0.010063740536169544,0.0,True
80-100_seed123,123,2,4,41,Node_28,70,69,0,0.0,0.006616040422147348,0.0,True
80-100_seed123,123,2,4,46,Node_18,69,68,0,0.0,0.0060114511711261455,0.0,True
80-100_seed123,123,2,4,47,Node_9,68,67,0,0.0,0.007739750407647188,0.0,True
80-100_seed123,123,2,4,56,Node_75,67,66,3,0.03648311170327799,0.008863041551611632,4.116319605502018,True
80-100_seed123,123,2,4,68,Node_16,66,65,0,0.0,0.0045811358780717655,0.0,True
80-100_seed123,123,2,4,92,Node_69,69,68,0,0.0,0.008057942019971006,0.0,True
80-100_seed123,123,2,4,93,Node_46,72,71,0,0.0,0.007514678522047168,0.0,True
80-100_seed123,123,2,4,154,Node_36,71,70,0,0.0,0.008536967671824288,0.0,True
80-100_seed123,123,2,4,163,Node_42,70,69,1,0.0,0.011076344973947393,0.0,True
80-100_seed123,123,2,4,182,Node_41,71,70,3,0.03466885129260258,0.008449101177562425,4.10325909987559,True
80-100_seed123,123,2,4,213,Node_84,70,69,4,0.007078790717397976,0.01055863633057201,0.6704266058394005,True
80-100_seed123,123,2,4,236,Node_7,67,66,0,0.0,0.004444178336823375,0.0,True
80-100_seed123,123,2,4,269,Node_70,66,65,0,0.0,0.007615137228378974,0.0,True
80-100_seed123,123,2,4,288,Node_14,65,64,0,0.0,0.013279473381135502,0.0,True
80-100_seed123,123,2,5,16,Node_69,78,77,0,0.0,0.0069169196016340756,0.0,True
80-100_seed123,123,2,5,18,Node_28,77,76,0,0.0,0.0060758526430782795,0.0,True
80-100_seed123,123,2,5,64,Node_25,82,81,0,0.0,0.010059669561364346,0.0,True
80-100_seed123,123,2,5,85,Node_9,81,80,0,0.0,0.007032549823812778,0.0,True
80-100_seed123,123,2,5,108,Node_34,80,79,0,0.0,0.0082897772500574,0.0,True
80-100_seed123,123,2,5,146,Node_61,79,78,1,0.0,0.008617686271253241,0.0,True
80-100_seed123,123,2,5,176,Node_38,78,77,0,0.0,0.008816323428258041,0.0,True
80-100_seed123,123,2,5,183,Node_15,77,76,8,0.06650273265715147,0.012359799876564178,5.3805671063695355,True
80-100_seed123,123,2,5,202,Node_18,76,75,0,0.0,0.007705617228875181,0.0,True
80-100_seed123,123,2,5,206,Node_37,75,74,3,0.019455012217255385,0.010493868979665791,1.853940834877375,True
80-100_seed123,123,2,5,216,Node_21,74,73,0,0.0,0.009753806071022794,0.0,True
80-100_seed123,123,2,5,235,Node_24,73,72,3,0.03164925209506504,0.016379056509118375,1.9323000734166589,True
80-100_seed123,123,2,5,236,Node_23,72,71,2,0.027411162882868996,0.007214633905550846,3.7993837583053525,True
80-100_seed123,123,2,5,241,Node_48,71,70,4,0.03437869444583635,0.008862083090060946,3.8793017506677336,True
80-100_seed123,123,2,5,258,Node_59,70,69,1,0.0,0.010930126868769756,0.0,True
80-100_seed123,123,2,5,270,Node_70,69,68,1,0.0,0.011926553438384089,0.0,True
80-100_seed123,123,2,5,271,Node_84,68,67,2,0.011881112104153489,0.012098843056183636,0.9820039857514421,True
80-100_seed123,123,2,5,296,Node_50,67,66,2,0.02143573126244935,0.00732824911238827,2.9250822309264355,True
80-100_seed123,123,2,6,1,Node_18,44,43,0,0.0,0.008353061435771657,0.0,True
80-100_seed123,123,2,6,17,Node_9,43,42,0,0.0,0.01310209780051679,0.0,True
80-100_seed123,123,2,6,23,Node_32,40,39,0,0.0,0.014059608256613959,0.0,True
80-100_seed123,123,2,6,80,Node_28,68,67,0,0.0,0.00799759155313518,0.0,True
80-100_seed123,123,2,6,83,Node_38,67,66,1,0.0,0.010975250281354019,0.0,True
80-100_seed123,123,2,6,96,Node_69,66,65,0,0.0,0.010500592456222275,0.0,True
80-100_seed123,123,2,6,122,Node_25,71,70,0,0.0,0.0120747205598203,0.0,True
80-100_seed123,123,2,6,167,Node_77,71,70,0,0.0,0.008366009359463404,0.0,True
80-100_seed123,123,2,6,171,Node_16,70,69,3,0.025443854634443642,0.005832229654937859,4.362629069810651,True
80-100_seed123,123,2,6,178,Node_62,69,68,0,0.0,0.011920242150758488,0.0,True
80-100_seed123,123,2,6,193,Node_17,68,67,0,0.0,0.01060728830350069,0.0,True
80-100_seed123,123,2,6,200,JoinNode_0_20_Node_7,67,66,1,0.0,0.00969394520119671,0.0,True
80-100_seed123,123,2,6,207,Node_60,66,65,0,0.0,0.009625391394885599,0.0,True
80-100_seed123,123,2,6,209,Node_52,65,64,2,0.02194100835345258,0.021334461660053136,1.028430372561739,True
80-100_seed123,123,2,6,263,Node_78,62,61,0,0.0,0.008979789601593686,0.0,True
80-100_seed123,123,2,7,52,JoinNode_2_18_Node_2,67,66,0,0.0,0.010275402154988632,0.0,True
80-100_seed123,123,2,7,73,Node_9,66,65,0,0.0,0.008784557039351977,0.0,True
80-100_seed123,123,2,7,111,Node_28,76,75,0,0.0,0.007425921206944863,0.0,True
80-100_seed123,123,2,7,118,Node_25,75,74,0,0.0,0.01115770983040863,0.0,True
80-100_seed123,123,2,7,190,Node_53,72,71,5,0.031395742356594494,0.005494722944083882,5.713798980601561,True
80-100_seed123,123,2,7,197,Node_15,71,70,1,0.0,0.012375255790127796,0.0,True
80-100_seed123,123,2,7,210,Node_7,70,69,1,0.0,0.007292971948819063,0.0,True
80-100_seed123,123,2,8,4,Node_28,42,41,0,0.0,0.011295838876078428,0.0,True
80-100_seed123,123,2,8,24,Node_25,72,71,0,0.0,0.01096142803701797,0.0,True
80-100_seed123,123,2,8,36,Node_18,76,75,0,0.0,0.006050473993385697,0.0,True
80-100_seed123,123,2,8,139,Node_62,73,72,0,0.0,0.011347373576328807,0.0,True
80-100_seed123,123,2,8,142,Node_52,72,71,1,0.0,0.01209313800388292,0.0,True
80-100_seed123,123,2,8,150,Node_8,71,70,2,0.008846615774752403,0.00612832393249908,1.443562036242563,True
80-100_seed123,123,2,8,252,Node_69,74,73,0,0.0,0.01139338973420741,0.0,True
80-100_seed123,123,2,8,269,Node_38,73,72,0,0.0,0.011529057681228645,0.0,True
80-100_seed123,123,2,8,288,Node_51,70,69,4,0.01665978087412393,0.015147344677269975,1.0998482723591487,True
80-100_seed123,123,2,8,289,Node_27,69,68,3,0.02226405017748817,0.007193554837842875,3.0949997156293967,True
80-100_seed123,123,2,8,298,Node_16,68,67,1,0.0,0.01655051452904989,0.0,True
80-100_seed123,123,2,9,24,Node_18,84,83,0,0.0,0.005088122524182484,0.0,True
80-100_seed123,123,2,9,32,Node_9,83,82,0,0.0,0.006291536219831854,0.0,True
80-100_seed123,123,2,9,68,Node_38,83,82,0,0.0,0.00679873090907874,0.0,True
80-100_seed123,123,2,9,81,Node_34,80,79,0,0.0,0.007823721130037074,0.0,True
80-100_seed123,123,2,9,90,Node_70,79,78,0,0.0,0.0055522984974117565,0.0,True
80-100_seed123,123,2,9,98,Node_78,78,77,0,0.0,0.0053498945934912475,0.0,True
80-100_seed123,123,2,9,103,Node_25,77,76,0,0.0,0.010583074006422388,0.0,True
80-100_seed123,123,2,9,121,Node_69,76,75,0,0.0,0.008351061345560977,0.0,True
80-100_seed123,123,2,9,201,Node_61,75,74,4,0.02771028849543129,0.018045625163890043,1.5355682190983657,True
80-100_seed123,123,2,9,276,Node_79,72,71,0,0.0,0.006640237256634635,0.0,True
80-100_seed123,123,2,10,6,Node_28,48,47,0,0.0,0.009343449470765378,0.0,True
80-100_seed123,123,2,10,34,Node_25,66,65,0,0.0,0.011952458171419374,0.0,True
80-100_seed123,123,2,10,43,Node_38,65,64,0,0.0,0.008063538012320246,0.0,True
80-100_seed123,123,2,10,78,JoinNode_0_11_Node_1,64,63,0,0.0,0.00873265121552703,0.0,True
80-100_seed123,123,2,10,93,Node_69,77,76,0,0.0,0.007500569035527206,0.0,True
80-100_seed123,123,2,10,99,Node_34,76,75,0,0.0,0.007874866967240317,0.0,True
80-100_seed123,123,2,10,131,Node_18,75,74,0,0.0,0.007033631309558254,0.0,True
80-100_seed123,123,2,10,243,Node_33,76,75,0,0.0,0.011328292438158197,0.0,True
80-100_seed123,123,2,10,301,Node_42,75,74,0,0.0,0.005832803909418016,0.0,True
80-100_seed123,123,2,11,16,Node_38,79,78,0,0.0,0.006449433938567155,0.0,True
80-100_seed123,123,2,11,36,Node_25,78,77,0,0.0,0.010450262349188562,0.0,True
80-100_seed123,123,2,11,64,Node_81,81,80,2,0.02594443865729325,0.010159460411155336,2.553722107997549,True
80-100_seed123,123,2,11,70,Node_9,81,80,0,0.0,0.0066084864406585975,0.0,True
80-100_seed123,123,2,11,94,Node_69,80,79,0,0.0,0.007714522342468981,0.0,True
80-100_seed123,123,2,11,105,Node_60,76,75,1,0.0,0.014850803820411368,0.0,True
80-100_seed123,123,2,11,112,Node_37,75,74,3,0.0,0.010242651636881305,0.0,True
80-100_seed123,123,2,11,113,Node_57,74,73,0,0.0,0.00794706373276269,0.0,True
80-100_seed123,123,2,11,148,Node_3,70,69,0,0.0,0.010187738993084035,0.0,True
80-100_seed123,123,2,11,168,Node_14,67,66,1,0.0,0.019315928353942274,0.0,True
80-100_seed123,123,2,11,216,Node_8,63,62,0,0.0,0.01056962274323929,0.0,True
80-100_seed123,123,2,11,285,Node_32,62,61,2,0.01915199062979514,0.014780110565761088,1.2957948145639548,True
80-100_seed123,123,5,0,5,Node_35,68,67,0,0.0,0.004935699756993416,0.0,True
80-100_seed123,123,5,0,27,Node_8,80,79,0,0.0,0.004742716436509859,0.0,True
80-100_seed123,123,5,0,48,Node_43,77,76,0,0.0,0.006513098308225599,0.0,True
80-100_seed123,123,5,0,110,Node_60,79,78,0,0.0,0.009993007974371143,0.0,True
80-100_seed123,123,5,0,195,Node_54,79,78,0,0.0,0.005780724315198117,0.0,True
80-100_seed123,123,5,0,197,Node_76,78,77,0,0.0,0.007424869827662715,0.0,True
80-100_seed123,123,5,0,265,Node_72,77,76,0,0.0,0.007234639563563559,0.0,True
80-100_seed123,123,5,0,294,Node_21,76,75,6,0.05261316751283176,0.012875242943110774,4.086382505192554,True
80-100_seed123,123,5,1,25,Node_65,70,69,0,0.0,0.004356829166877406,0.0,True
80-100_seed123,123,5,1,55,Node_8,82,81,0,0.0,0.005210596912535281,0.0,True
80-100_seed123,123,5,1,67,Node_35,81,80,0,0.0,0.0050978924319428276,0.0,True
80-100_seed123,123,5,1,81,Node_36,80,79,0,0.0,0.004533967209851414,0.0,True
80-100_seed123,123,5,1,88,Node_43,79,78,0,0.0,0.006815204270645854,0.0,True
80-100_seed123,123,5,1,110,Node_66,76,75,0,0.0,0.006978413752192558,0.0,True
80-100_seed123,123,5,1,179,Node_40,75,74,4,0.034621034334511504,0.011357902151163184,3.048189170300776,True
80-100_seed123,123,5,1,193,Node_72,74,73,0,0.0,0.0071620744426843215,0.0,True
80-100_seed123,123,5,1,207,Node_85,73,72,0,0.0,0.008891498256288141,0.0,True
80-100_seed123,123,5,1,232,Node_64,69,68,0,0.0,0.008066114780727354,0.0,True
80-100_seed123,123,5,1,242,Node_75,68,67,6,0.03562205442898259,0.020621029688246414,1.7274624481670027,True
80-100_seed123,123,5,1,243,Node_1,67,66,0,0.0,0.008892387456307781,0.0,True
80-100_seed123,123,5,2,84,JoinNode_0_18_Node_14,3,2,1,5.3556109336941215e-08,0.2793595302504897,1.9171033574161494e-07,True
80-100_seed123,123,5,2,133,Node_35,84,83,0,0.0,0.004581588068274388,0.0,True
80-100_seed123,123,5,2,207,Node_65,83,82,0,0.0,0.005110641617661833,0.0,True
80-100_seed123,123,5,2,208,JoinNode_2_11_Node_11,82,81,0,0.0,0.006112907176159464,0.0,True
80-100_seed123,123,5,2,232,Node_8,81,80,0,0.0,0.006261944335355159,0.0,True
80-100_seed123,123,5,2,234,Node_43,80,79,0,0.0,0.0073487181467176465,0.0,True
80-100_seed123,123,5,2,279,Node_12,79,78,2,0.005607593299236334,0.008970448360102716,0.6251185084768855,True
80-100_seed123,123,5,2,299,Node_56,78,77,1,0.0,0.0056404094294220655,0.0,True
80-100_seed123,123,5,3,63,Node_60,69,68,0,0.0,0.011477071391975943,0.0,True
80-100_seed123,123,5,3,109,Node_73,68,67,0,0.0,0.00798981399525469,0.0,True
80-100_seed123,123,5,3,118,Node_43,67,66,0,0.0,0.008308447159221225,0.0,True
80-100_seed123,123,5,3,130,Node_53,66,65,0,0.0,0.011092431093099606,0.0,True
80-100_seed123,123,5,3,140,Node_70,65,64,0,0.0,0.007204933822173699,0.0,True
80-100_seed123,123,5,3,195,Node_35,78,77,0,0.0,0.0064846926971339385,0.0,True
80-100_seed123,123,5,3,209,Node_8,77,76,0,0.0,0.006959550379538192,0.0,True
80-100_seed123,123,5,3,230,Node_2,76,75,0,0.0,0.007498680658841506,0.0,True
80-100_seed123,123,5,3,245,Node_7,75,74,4,0.0288673260644275,0.010905709428753714,2.646992041463772,True
80-100_seed123,123,5,3,267,Node_29,74,73,2,0.0,0.013470697005438435,0.0,True
80-100_seed123,123,5,3,287,Node_66,70,69,0,0.0,0.009449058339113426,0.0,True
80-100_seed123,123,5,4,46,Node_8,43,42,0,0.0,0.010770094099801484,0.0,True
80-100_seed123,123,5,4,110,Node_35,42,41,0,0.0,0.012739816680257275,0.0,True
80-100_seed123,123,5,4,134,Node_50,41,40,0,0.0,0.014107424932452943,0.0,True
80-100_seed123,123,5,4,138,Node_1,40,39,4,0.042931424556854766,0.025445608625879697,1.6871840319508395,True
80-100_seed123,123,5,4,170,Node_27,39,38,1,0.0,0.03965078642305627,0.0,True
80-100_seed123,123,5,4,202,Node_19,36,35,0,0.0,0.019431669604942428,0.0,True
80-100_seed123,123,5,4,205,Node_18,35,34,0,0.0,0.018397211944353602,0.0,True
80-100_seed123,123,5,4,208,Node_81,34,33,0,0.0,0.020759700899215566,0.0,True
80-100_seed123,123,5,4,242,Node_21,33,32,6,0.1687469947532293,0.022013316756976,7.66567785382698,True
80-100_seed123,123,5,4,293,Node_47,29,28,4,0.05333972303340505,0.022359221780328217,2.3855804802801175,True
80-100_seed123,123,5,5,5,Node_8,64,63,0,0.0,0.005909483259591378,0.0,True
80-100_seed123,123,5,5,82,Node_65,82,81,0,0.0,0.004879205277506827,0.0,True
80-100_seed123,123,5,5,98,Node_83,81,80,0,0.0,0.00639760019283551,0.0,True
80-100_seed123,123,5,5,103,Node_35,80,79,0,0.0,0.005867665794075036,0.0,True
80-100_seed123,123,5,5,112,Node_43,79,78,0,0.0,0.007274388408468586,0.0,True
80-100_seed123,123,5,5,135,Node_45,78,77,0,0.0,0.00789314442134101,0.0,True
80-100_seed123,123,5,5,148,Node_82,77,76,0,0.0,0.008912392857083272,0.0,True
80-100_seed123,123,5,5,183,Node_1,76,75,8,0.1013619413044081,0.017611234629736638,5.755527277642311,True
80-100_seed123,123,5,5,189,Node_68,75,74,0,0.0,0.0055475550097530395,0.0,True
80-100_seed123,123,5,5,190,Node_76,74,73,0,0.0,0.007029731388480775,0.0,True
80-100_seed123,123,5,5,208,Node_56,73,72,0,0.0,0.009001996302357774,0.0,True
80-100_seed123,123,5,5,239,Node_13,72,71,0,0.0,0.009821237837417132,0.0,True
80-100_seed123,123,5,5,245,Node_38,71,70,0,0.0,0.009093376596217818,0.0,True
80-100_seed123,123,5,6,15,Node_43,78,77,0,0.0,0.0064625449913039675,0.0,True
80-100_seed123,123,5,6,37,Node_8,75,74,0,0.0,0.005466616948703135,0.0,True
80-100_seed123,123,5,6,40,Node_65,74,73,0,0.0,0.004721663368833377,0.0,True
80-100_seed123,123,5,6,41,Node_11,73,72,2,0.021348173989432898,0.02611885142905764,0.8173473495730641,True
80-100_seed123,123,5,6,48,Node_79,72,71,0,0.0,0.005942785665089883,0.0,True
80-100_seed123,123,5,6,53,Node_14,71,70,0,0.0,0.006305542753540347,0.0,True
80-100_seed123,123,5,6,103,Node_69,75,74,0,0.0,0.008670153361069568,0.0,True
80-100_seed123,123,5,6,120,Node_77,74,73,0,0.0,0.007225772233929845,0.0,True
80-100_seed123,123,5,6,124,Node_36,73,72,0,0.0,0.005059923906508364,0.0,True
80-100_seed123,123,5,6,129,Node_9,72,71,0,0.0,0.008989857723341668,0.0,True
80-100_seed123,123,5,6,146,Node_5,71,70,3,0.011952407295375148,0.01345145893350025,0.8885584347738087,True
80-100_seed123,123,5,6,148,Node_38,70,69,0,0.0,0.0077897998380864406,0.0,True
80-100_seed123,123,5,6,172,Node_58,69,68,0,0.0,0.010338075778053383,0.0,True
80-100_seed123,123,5,6,187,Node_15,68,67,0,0.0,0.00970133887575835,0.0,True
80-100_seed123,123,5,6,190,Node_57,67,66,0,0.0,0.010805614245697806,0.0,True
80-100_seed123,123,5,6,192,Node_72,66,65,0,0.0,0.007596731935576221,0.0,True
80-100_seed123,123,5,6,203,Node_18,65,64,0,0.0,0.008298743295120481,0.0,True
80-100_seed123,123,5,6,263,Node_78,64,63,0,0.0,0.011850257976694834,0.0,True
80-100_seed123,123,5,6,266,Node_24,63,62,0,0.0,0.011228918983572592,0.0,True
80-100_seed123,123,5,6,269,Node_52,62,61,0,0.0,0.011495759213034801,0.0,True
80-100_seed123,123,5,6,291,Node_62,61,60,0,0.0,0.011108636025892751,0.0,True
80-100_seed123,123,5,7,63,Node_70,77,76,0,0.0,0.005179677967064428,0.0,True
80-100_seed123,123,5,7,67,Node_8,76,75,0,0.0,0.006472457497174865,0.0,True
80-100_seed123,123,5,7,83,Node_65,75,74,0,0.0,0.006285376719055449,0.0,True
80-100_seed123,123,5,7,84,Node_60,74,73,0,0.0,0.011170704587491215,0.0,True
80-100_seed123,123,5,7,94,Node_17,73,72,0,0.0,0.010989156033619931,0.0,True
80-100_seed123,123,5,7,104,Node_35,72,71,0,0.0,0.007170572718204378,0.0,True
80-100_seed123,123,5,7,117,Node_43,71,70,0,0.0,0.008528015896202867,0.0,True
80-100_seed123,123,5,7,126,Node_21,67,66,0,0.0,0.007481133919911611,0.0,True
80-100_seed123,123,5,7,138,Node_6,66,65,0,0.0,0.006649737981388969,0.0,True
80-100_seed123,123,5,7,187,Node_2,65,64,0,0.0,0.008827843865554226,0.0,True
80-100_seed123,123,5,7,218,Node_23,64,63,2,0.0,0.026147114880299124,0.0,True
80-100_seed123,123,5,7,219,Node_18,63,62,3,0.0363834129915484,0.009190611272127076,3.9587587717794777,True
80-100_seed123,123,5,7,271,Node_44,62,61,2,0.00793205875470168,0.011683013909883105,0.678939425724012,True
80-100_seed123,123,5,8,22,Node_8,70,69,0,0.0,0.005175603252947913,0.0,True
80-100_seed123,123,5,8,25,Node_60,69,68,0,0.0,0.011012933117926888,0.0,True
80-100_seed123,123,5,8,31,Node_43,68,67,0,0.0,0.007074439311996513,0.0,True
80-100_seed123,123,5,8,33,Node_35,79,78,0,0.0,0.004716695113990419,0.0,True
80-100_seed123,123,5,8,48,Node_65,81,80,0,0.0,0.004136870387512433,0.0,True
80-100_seed123,123,5,8,56,Node_34,80,79,1,0.0,0.01604427555082267,0.0,True
80-100_seed123,123,5,8,111,Node_9,77,76,0,0.0,0.008761801365990187,0.0,True
80-100_seed123,123,5,8,123,Node_50,76,75,0,0.0,0.006432116013622532,0.0,True
80-100_seed123,123,5,8,139,Node_36,75,74,0,0.0,0.005551196307845468,0.0,True
80-100_seed123,123,5,8,152,Node_72,74,73,0,0.0,0.007741932637742023,0.0,True
80-100_seed123,123,5,8,161,Node_16,73,72,1,0.0,0.009232564718013125,0.0,True
