N,total_survivors,two_hop_survivors,coverage_frac,full_coverage,prop_allsurv_norm,prop_2hoponly_norm,denom_ratio,direct_norm,hbar_check_diff
65,64,8,0.125,False,0.053868253369548716,0.4309460269563897,8.0,,
68,67,5,0.07462686567164178,False,0.0,0.0,13.4,,
67,66,11,0.16666666666666666,False,0.0825559983536753,0.49533599012205176,6.0,,
68,67,9,0.13432835820895522,False,0.024961774399473047,0.1858265427516327,7.444444444444445,,
64,63,9,0.14285714285714285,False,0.03265568419974157,0.22858978939819094,7.0,,
79,78,2,0.02564102564102564,False,0.0,0.0,39.0,,
78,77,11,0.14285714285714285,False,0.032460620712838215,0.2272243449898675,7.0,,
75,74,9,0.12162162162162163,False,0.04932368938276005,0.40555033492491593,8.222222222222221,,
71,70,7,0.1,False,0.0,0.0,10.0,,
69,68,4,0.058823529411764705,False,0.0,0.0,17.0,,
73,72,12,0.16666666666666666,False,0.06640188655860578,0.3984113193516347,6.0,,
72,71,9,0.1267605633802817,False,0.038523103731537015,0.30390448499323647,7.888888888888889,,
67,66,5,0.07575757575757576,False,0.019637981204079166,0.25922135189384504,13.2,,
77,76,3,0.039473684210526314,False,0.0,0.0,25.333333333333332,,
72,71,8,0.11267605633802817,False,0.0,0.0,8.875,,
69,68,12,0.17647058823529413,False,0.03749630293757411,0.21247904997958664,5.666666666666667,,
71,70,9,0.12857142857142856,False,0.038491046315080844,0.29937480467285105,7.777777777777778,,
70,69,3,0.043478260869565216,False,0.0,0.0,23.0,,
71,70,10,0.14285714285714285,False,0.02590790974883326,0.1813553682418328,7.0,,
66,65,3,0.046153846153846156,False,0.0,0.0,21.666666666666668,,
74,73,8,0.1095890410958904,False,0.03342491286505797,0.305002329893654,9.125,,
42,41,6,0.14634146341463414,False,0.025901966303330866,0.1769967697394276,6.833333333333333,,
41,40,10,0.25,False,0.146884974352166,0.587539897408664,4.0,,
63,62,9,0.14516129032258066,False,0.03099304305794955,0.21350762995476358,6.888888888888889,,
77,76,2,0.02631578947368421,False,0.0,0.0,38.0,,
75,74,4,0.05405405405405406,False,0.0,0.0,18.5,,
72,71,10,0.14084507042253522,False,0.039112549277297314,0.2776990998688109,7.1,,
71,70,8,0.11428571428571428,False,0.01535104565708306,0.13432164949947678,8.75,,
78,77,8,0.1038961038961039,False,0.013746784375702809,0.13231279961613954,9.625,,
71,70,6,0.08571428571428572,False,0.022726304357342773,0.26514021750233235,11.666666666666666,,
66,65,10,0.15384615384615385,False,0.03742395621552626,0.2432557154009207,6.5,,
73,72,14,0.19444444444444445,False,0.0208610474401949,0.10728538683528804,5.142857142857143,,
71,70,8,0.11428571428571428,False,0.02698649988362895,0.23613187398175328,8.75,,
68,67,12,0.1791044776119403,False,0.012288042274781799,0.06860823603419837,5.583333333333333,,
30,29,4,0.13793103448275862,False,0.03675470125264564,0.26647158408168087,7.25,,
68,67,11,0.16417910447761194,False,0.03433523380411433,0.2091327877159691,6.090909090909091,,
78,77,7,0.09090909090909091,False,0.020429138208551075,0.2247205202940618,11.0,,
77,76,4,0.05263157894736842,False,0.0,0.0,19.0,,
76,75,14,0.18666666666666668,False,0.04871220626366468,0.2609582478410608,5.357142857142857,,
74,73,10,0.136986301369863,False,0.014057007362122502,0.10261615374349425,7.3,,
73,72,8,0.1111111111111111,False,0.07890122971627396,0.7101110674464656,9.0,,
72,71,3,0.04225352112676056,False,0.0,0.0,23.666666666666668,,
72,71,5,0.07042253521126761,False,0.012256889445150923,0.1740478301211431,14.2,,
71,70,7,0.1,False,0.08356537647559228,0.8356537647559229,10.0,,
65,64,4,0.0625,False,0.02941102040333209,0.47057632645331343,16.0,,
63,62,12,0.1935483870967742,False,0.05619293564986148,0.2903301675242843,5.166666666666667,,
80,79,7,0.08860759493670886,False,0.0,0.0,11.285714285714286,,
79,78,6,0.07692307692307693,False,0.016253316140963862,0.2112931098325302,13.0,,
69,68,9,0.1323529411764706,False,0.03175173520708071,0.2399019993423876,7.555555555555555,,
66,65,14,0.2153846153846154,False,0.017755415905090458,0.08243585955934855,4.642857142857143,,
64,63,10,0.15873015873015872,False,0.018286151608321657,0.11520275513242645,6.3,,
79,78,4,0.05128205128205128,False,0.0,0.0,19.5,,
74,73,19,0.2602739726027397,False,0.056764913930813655,0.218096774576284,3.8421052631578947,,
80,79,5,0.06329113924050633,False,0.008562994419235345,0.13529531182391846,15.8,,
79,78,8,0.10256410256410256,False,0.0,0.0,9.75,,
75,74,8,0.10810810810810811,False,0.011627760025674463,0.1075567802374888,9.25,,
81,80,13,0.1625,False,0.016297718479030696,0.10029365217865042,6.153846153846154,,
75,74,11,0.14864864864864866,False,0.0,0.0,6.7272727272727275,,
81,80,8,0.1,False,0.0,0.0,10.0,,
71,70,3,0.04285714285714286,False,0.0,0.0,23.333333333333332,,
73,72,10,0.1388888888888889,False,0.015222601756282495,0.10960273264523397,7.2,,
83,82,6,0.07317073170731707,False,0.022686850425799276,0.31005362248592344,13.666666666666666,,
84,83,6,0.07228915662650602,False,0.009032566856209871,0.12495050817756989,13.833333333333334,,
83,82,14,0.17073170731707318,False,0.06244701607071424,0.3657610941284692,5.857142857142857,,
78,77,15,0.19480519480519481,False,0.04042163120631235,0.20749770685907007,5.133333333333334,,
78,77,12,0.15584415584415584,False,0.02793258063087937,0.17923405904814263,6.416666666666667,,
75,74,9,0.12162162162162163,False,0.030845578654486387,0.25361920227022144,8.222222222222221,,
73,72,8,0.1111111111111111,False,0.007735423806810828,0.06961881426129746,9.0,,
74,73,7,0.0958904109589041,False,0.0,0.0,10.428571428571429,,
72,71,4,0.056338028169014086,False,0.0,0.0,17.75,,
73,72,11,0.1527777777777778,False,0.03362045693002122,0.22006117263286618,6.545454545454546,,
73,72,4,0.05555555555555555,False,0.0,0.0,18.0,,
72,71,7,0.09859154929577464,False,0.024849693034443822,0.2520468864922159,10.142857142857142,,
71,70,6,0.08571428571428572,False,0.01615133834436571,0.18843228068426665,11.666666666666666,,
29,28,2,0.07142857142857142,False,0.0,0.0,14.0,,
71,70,10,0.14285714285714285,False,0.034662673960491434,0.24263871772344003,7.0,,
69,68,9,0.1323529411764706,False,0.01063560245728229,0.08035788523279952,7.555555555555555,,
65,64,8,0.125,False,0.009295257439184997,0.07436205951347998,8.0,,
64,63,10,0.15873015873015872,False,0.021253520219144333,0.13389717738060927,6.3,,
67,66,7,0.10606060606060606,False,0.03648311170327799,0.34398362463090676,9.428571428571429,,
70,69,2,0.028985507246376812,False,0.0,0.0,34.5,,
71,70,7,0.1,False,0.03466885129260258,0.3466885129260258,10.0,,
70,69,15,0.21739130434782608,False,0.007078790717397976,0.03256243730003069,4.6,,
79,78,3,0.038461538461538464,False,0.0,0.0,26.0,,
77,76,16,0.21052631578947367,False,0.06650273265715147,0.31588798012146946,4.75,,
75,74,11,0.14864864864864866,False,0.019455012217255385,0.13087917309789987,6.7272727272727275,,
73,72,7,0.09722222222222222,False,0.03164925209506504,0.3255351644063832,10.285714285714286,,
72,71,6,0.08450704225352113,False,0.027411162882868996,0.32436542744728314,11.833333333333334,,
71,70,11,0.15714285714285714,False,0.03437869444583635,0.2187735101098677,6.363636363636363,,
70,69,2,0.028985507246376812,False,0.0,0.0,34.5,,
69,68,3,0.04411764705882353,False,0.0,0.0,22.666666666666668,,
68,67,9,0.13432835820895522,False,0.011881112104153489,0.08844827899758707,7.444444444444445,,
67,66,4,0.06060606060606061,False,0.02143573126244935,0.3536895658304142,16.5,,
67,66,5,0.07575757575757576,False,0.0,0.0,13.2,,
70,69,11,0.15942028985507245,False,0.025443854634443642,0.15960236088878285,6.2727272727272725,,
67,66,2,0.030303030303030304,False,0.0,0.0,33.0,,
65,64,6,0.09375,False,0.02194100835345258,0.2340374224368275,10.666666666666666,,
72,71,10,0.14084507042253522,False,0.031395742356594494,0.2229097707318209,7.1,,
71,70,4,0.05714285714285714,False,0.0,0.0,17.5,,
70,69,7,0.10144927536231885,False,0.0,0.0,9.857142857142858,,
72,71,3,0.04225352112676056,False,0.0,0.0,23.666666666666668,,
71,70,8,0.11428571428571428,False,0.008846615774752403,0.07740788802908354,8.75,,
70,69,14,0.2028985507246377,False,0.01665978087412393,0.08210892002246793,4.928571428571429,,
69,68,7,0.10294117647058823,False,0.02226405017748817,0.21627934458131365,9.714285714285714,,
68,67,5,0.07462686567164178,False,0.0,0.0,13.4,,
75,74,7,0.0945945945945946,False,0.02771028849543129,0.2929373355231308,10.571428571428571,,
81,80,7,0.0875,False,0.02594443865729325,0.2965078703690658,11.428571428571429,,
76,75,3,0.04,False,0.0,0.0,25.0,,
75,74,13,0.17567567567567569,False,0.0,0.0,5.6923076923076925,,
67,66,4,0.06060606060606061,False,0.0,0.0,16.5,,
62,61,7,0.11475409836065574,False,0.01915199062979514,0.16689591834535766,8.714285714285714,,
76,75,15,0.2,False,0.05261316751283176,0.26306583756415874,5.0,,
75,74,8,0.10810810810810811,False,0.034621034334511504,0.3202445675942314,9.25,,
68,67,9,0.13432835820895522,False,0.03562205442898259,0.2651864051935371,7.444444444444445,,
3,2,1,0.5,False,5.3556109336941215e-08,1.0711221867388243e-07,2.0,,
79,78,8,0.10256410256410256,False,0.005607593299236334,0.05467403466755426,9.75,,
78,77,6,0.07792207792207792,False,0.0,0.0,12.833333333333334,,
75,74,15,0.20270270270270271,False,0.0288673260644275,0.14241214191784235,4.933333333333334,,
74,73,12,0.1643835616438356,False,0.0,0.0,6.083333333333333,,
40,39,7,0.1794871794871795,False,0.042931424556854766,0.23918936538819086,5.571428571428571,,
39,38,5,0.13157894736842105,False,0.0,0.0,7.6,,
33,32,11,0.34375,False,0.1687469947532293,0.4909003483730306,2.909090909090909,,
29,28,9,0.32142857142857145,False,0.05333972303340505,0.1659458049928157,3.111111111111111,,
76,75,14,0.18666666666666668,False,0.1013619413044081,0.5430103998450434,5.357142857142857,,
73,72,6,0.08333333333333333,False,0.021348173989432898,0.2561780878731948,12.0,,
71,70,9,0.12857142857142856,False,0.011952407295375148,0.09296316785291782,7.777777777777778,,
64,63,8,0.12698412698412698,False,0.0,0.0,7.875,,
63,62,9,0.14516129032258066,False,0.0363834129915484,0.25064128949733344,6.888888888888889,,
62,61,3,0.04918032786885246,False,0.00793205875470168,0.16128519467893415,20.333333333333332,,
80,79,2,0.02531645569620253,False,0.0,0.0,39.5,,
73,72,3,0.041666666666666664,False,0.0,0.0,24.0,,
67,66,7,0.10606060606060606,False,0.009498736202280263,0.08955951276435675,9.428571428571429,,
66,65,7,0.1076923076923077,False,0.008961148392817132,0.08321066364758764,9.285714285714286,,
64,63,5,0.07936507936507936,False,0.022377284743910052,0.2819537877732667,12.6,,
68,67,13,0.19402985074626866,False,0.06354547131485111,0.32750358293038645,5.153846153846154,,
71,70,4,0.05714285714285714,False,0.0,0.0,17.5,,
70,69,7,0.10144927536231885,False,0.0,0.0,9.857142857142858,,
72,71,9,0.1267605633802817,False,0.023781954344870803,0.1876131953873141,7.888888888888889,,
78,77,6,0.07792207792207792,False,0.00990133136221424,0.12706708581508275,12.833333333333334,,
77,76,4,0.05263157894736842,False,0.011514271677116527,0.218771161865214,19.0,,
73,72,9,0.125,False,0.011177301798351752,0.08941841438681401,8.0,,
72,71,15,0.2112676056338028,False,0.04627314619302206,0.21902622531363775,4.733333333333333,,
71,70,10,0.14285714285714285,False,0.018060948997832522,0.12642664298482764,7.0,,
70,69,7,0.10144927536231885,False,0.018426232741850682,0.1816300084553853,9.857142857142858,,
69,68,4,0.058823529411764705,False,0.0,0.0,17.0,,
68,67,7,0.1044776119402985,False,0.04117082093929912,0.39406357184757734,9.571428571428571,,
66,65,9,0.13846153846153847,False,0.0,0.0,7.222222222222222,,
75,74,6,0.08108108108108109,False,0.031060531931757063,0.3830798938250038,12.333333333333334,,
73,72,5,0.06944444444444445,False,0.0,0.0,14.4,,
69,68,14,0.20588235294117646,False,0.10448464289936808,0.5074968369397879,4.857142857142857,,
67,66,6,0.09090909090909091,False,0.011259535644451027,0.12385489208896128,11.0,,
66,65,4,0.06153846153846154,False,0.007356926318462895,0.11955005267502203,16.25,,
65,64,7,0.109375,False,0.020834389501077258,0.19048584686699208,9.142857142857142,,
64,63,9,0.14285714285714285,False,0.0,0.0,7.0,,
70,69,2,0.028985507246376812,False,0.0,0.0,34.5,,
69,68,8,0.11764705882352941,False,0.03166469250268644,0.26914988627283476,8.5,,
67,66,12,0.18181818181818182,False,0.026745142596242,0.147098284279331,5.5,,
65,64,8,0.125,False,0.057440944212591286,0.4595275537007303,8.0,,
73,72,12,0.16666666666666666,False,0.033922129431218404,0.20353277658731042,6.0,,
66,65,12,0.18461538461538463,False,0.07903476028603378,0.4281049515493497,5.416666666666667,,
76,75,2,0.02666666666666667,False,0.0,0.0,37.5,,
73,72,2,0.027777777777777776,False,0.0,0.0,36.0,,
72,71,9,0.1267605633802817,False,0.04187818036031046,0.3303723117313381,7.888888888888889,,
73,72,2,0.027777777777777776,False,0.0,0.0,36.0,,
69,68,6,0.08823529411764706,False,0.008408320052431103,0.0952942939275525,11.333333333333334,,
77,76,4,0.05263157894736842,False,0.0,0.0,19.0,,
74,73,3,0.0410958904109589,False,0.0,0.0,24.333333333333332,,
70,69,3,0.043478260869565216,False,0.0,0.0,23.0,,
70,69,9,0.13043478260869565,False,0.03437097295028998,0.2635107926188898,7.666666666666667,,
68,67,10,0.14925373134328357,False,0.028529197108233796,0.19114562062516643,6.7,,
75,74,5,0.06756756756756757,False,0.010923179101662675,0.1616630507046076,14.8,,
75,74,8,0.10810810810810811,False,0.031273335262838944,0.2892783511812602,9.25,,
73,72,2,0.027777777777777776,False,0.0,0.0,36.0,,
75,74,10,0.13513513513513514,False,0.01652509259933509,0.12228568523507967,7.4,,
73,72,9,0.125,False,0.0072457302963948944,0.057965842371159156,8.0,,
70,69,13,0.18840579710144928,False,0.06860205443869938,0.36411859663617363,5.3076923076923075,,
69,68,5,0.07352941176470588,False,0.013758193346190807,0.187111429508195,13.6,,
67,66,5,0.07575757575757576,False,0.0,0.0,13.2,,
66,65,2,0.03076923076923077,False,0.0,0.0,32.5,,
73,72,7,0.09722222222222222,False,0.052691544663885856,0.5419701736856831,10.285714285714286,,
72,71,8,0.11267605633802817,False,0.03286286131745383,0.2916578941924027,8.875,,
77,76,13,0.17105263157894737,False,0.021626774852295718,0.1264334529826519,5.846153846153846,,
71,70,5,0.07142857142857142,False,0.031029805121379664,0.4344172716993153,14.0,,
70,69,6,0.08695652173913043,False,0.0,0.0,11.5,,
81,80,5,0.0625,False,0.011418876515476777,0.18270202424762844,16.0,,
76,75,7,0.09333333333333334,False,0.018916623145932048,0.20267810513498624,10.714285714285714,,
70,69,7,0.10144927536231885,False,0.019558628488306244,0.19279219509901868,9.857142857142858,,
69,68,15,0.22058823529411764,False,0.030324212462017826,0.1374697631611475,4.533333333333333,,
67,66,6,0.09090909090909091,False,0.0074684225210459735,0.0821526477315057,11.0,,
79,78,7,0.08974358974358974,False,0.021439318688797206,0.23889526538945458,11.142857142857142,,
78,77,5,0.06493506493506493,False,0.009104054219668317,0.14020243498289206,15.4,,
76,75,4,0.05333333333333334,False,0.01820496048464784,0.341343009087147,18.75,,
75,74,4,0.05405405405405406,False,0.0,0.0,18.5,,
70,69,8,0.11594202898550725,False,0.01928560957384891,0.16633838257444686,8.625,,
70,69,9,0.13043478260869565,False,0.03881014483680282,0.2975444437488216,7.666666666666667,,
69,68,7,0.10294117647058823,False,0.016564149418089643,0.16090888006144222,9.714285714285714,,
66,65,13,0.2,False,0.03417132009683838,0.1708566004841919,5.0,,
69,68,6,0.08823529411764706,False,0.0,0.0,11.333333333333334,,
72,71,19,0.2676056338028169,False,0.07307884907989622,0.273084120245928,3.736842105263158,,
75,74,8,0.10810810810810811,False,0.03256160248406672,0.3011948229776171,9.25,,
72,71,10,0.14084507042253522,False,0.024139981700193214,0.1713938700713718,7.1,,
71,70,2,0.02857142857142857,False,0.0,0.0,35.0,,
70,69,4,0.057971014492753624,False,0.022601234513799588,0.3898712953630429,17.25,,
69,68,3,0.04411764705882353,False,0.006053654578816562,0.1372161704531754,22.666666666666668,,
67,66,11,0.16666666666666666,False,0.04380201937971582,0.2628121162782949,6.0,,
32,31,11,0.3548387096774194,False,0.17480186900504754,0.4926234490142249,2.8181818181818183,,
69,68,7,0.10294117647058823,False,0.03639736955955168,0.35357444714993064,9.714285714285714,,
66,65,3,0.046153846153846156,False,0.0,0.0,21.666666666666668,,
65,64,5,0.078125,False,0.01820919249356764,0.23307766391766582,12.8,,
51,50,3,0.06,False,0.015818266049050577,0.26363776748417633,16.666666666666668,,
48,47,17,0.3617021276595745,False,0.07313896434540125,0.20220772495493286,2.764705882352941,,
47,46,10,0.21739130434782608,False,0.05642058858181868,0.2595347074763659,4.6,,
46,45,9,0.2,False,0.03882503637747787,0.19412518188738934,5.0,,
44,43,4,0.09302325581395349,False,0.0,0.0,10.75,,
43,42,5,0.11904761904761904,False,0.035300630286679256,0.2965252944081057,8.4,,
42,41,8,0.1951219512195122,False,0.030873025104986695,0.1582242536630568,5.125,,
41,40,3,0.075,False,0.0,0.0,13.333333333333334,,
36,35,7,0.2,False,0.03341798439650399,0.16708992198251996,5.0,,
34,33,8,0.24242424242424243,False,0.024548479692778458,0.10126247873271113,4.125,,
32,31,7,0.22580645161290322,False,0.11107070648652924,0.4918845572974866,4.428571428571429,,
62,61,5,0.08196721311475409,False,0.0,0.0,12.2,,
66,65,9,0.13846153846153847,False,0.0,0.0,7.222222222222222,,
72,71,11,0.15492957746478872,False,0.019964752763727483,0.12886340420224102,6.454545454545454,,
71,70,7,0.1,False,0.05081095106986041,0.5081095106986041,10.0,,
64,63,9,0.14285714285714285,False,0.0,0.0,7.0,,
73,72,4,0.05555555555555555,False,0.01668609094993523,0.3003496370988341,18.0,,
66,65,9,0.13846153846153847,False,0.04804566757086528,0.34699648801180477,7.222222222222222,,
66,65,13,0.2,False,0.051710056386782624,0.2585502819339131,5.0,,
66,65,15,0.23076923076923078,False,0.016752820836615757,0.07259555695866828,4.333333333333333,,
64,63,11,0.1746031746031746,False,0.024726013535203255,0.1416126229743459,5.7272727272727275,,
64,63,4,0.06349206349206349,False,0.014559863637304405,0.22931785228754437,15.75,,
69,68,5,0.07352941176470588,False,0.01979096556345416,0.26915713166297656,13.6,,
66,65,3,0.046153846153846156,False,0.0,0.0,21.666666666666668,,
62,61,5,0.08196721311475409,False,0.008379623793941344,0.1022314102860844,12.2,,
73,72,8,0.1111111111111111,False,0.02451609947709116,0.22064489529382048,9.0,,
68,67,4,0.05970149253731343,False,0.0,0.0,16.75,,
65,64,9,0.140625,False,0.007054011355817016,0.05016185853025434,7.111111111111111,,
78,77,7,0.09090909090909091,False,0.02998678650584272,0.3298546515642699,11.0,,
73,72,2,0.027777777777777776,False,0.0,0.0,36.0,,
70,69,13,0.18840579710144928,False,0.04620520488801162,0.24524301055944628,5.3076923076923075,,
68,67,4,0.05970149253731343,False,0.0,0.0,16.75,,
79,78,8,0.10256410256410256,False,0.024738319590344657,0.24119861600586043,9.75,,
76,75,13,0.17333333333333334,False,0.026996043425429897,0.15574640437748016,5.769230769230769,,
75,74,9,0.12162162162162163,False,0.02257235833977837,0.1855949463492888,8.222222222222221,,
74,73,8,0.1095890410958904,False,0.0,0.0,9.125,,
63,62,4,0.06451612903225806,False,0.034981995766986025,0.5422209343882834,15.5,,
74,73,3,0.0410958904109589,False,0.0,0.0,24.333333333333332,,
70,69,2,0.028985507246376812,False,0.0,0.0,34.5,,
67,66,7,0.10606060606060606,False,0.0,0.0,9.428571428571429,,
79,78,3,0.038461538461538464,False,0.0,0.0,26.0,,
75,74,13,0.17567567567567569,False,0.04938016139433796,0.28108707255238524,5.6923076923076925,,
78,77,8,0.1038961038961039,False,0.0,0.0,9.625,,
77,76,6,0.07894736842105263,False,0.0,0.0,12.666666666666666,,
71,70,7,0.1,False,0.017522580335271355,0.17522580335271357,10.0,,
71,70,2,0.02857142857142857,False,0.0,0.0,35.0,,
69,68,2,0.029411764705882353,False,0.0,0.0,34.0,,
64,63,3,0.047619047619047616,False,0.0,0.0,21.0,,
66,65,3,0.046153846153846156,False,0.0,0.0,21.666666666666668,,
75,74,7,0.0945945945945946,False,0.02935924777891943,0.3103691908057197,10.571428571428571,,
73,72,5,0.06944444444444445,False,0.023497127024834735,0.3383586291576202,14.4,,
72,71,3,0.04225352112676056,False,0.0,0.0,23.666666666666668,,
71,70,12,0.17142857142857143,False,0.029151654801939257,0.17005131967797898,5.833333333333333,,
66,65,6,0.09230769230769231,False,0.027953499564138732,0.3028295786115029,10.833333333333334,,
56,55,5,0.09090909090909091,False,0.05674876589663694,0.6242364248630063,11.0,,
71,70,5,0.07142857142857142,False,0.023539972219157084,0.3295596110681992,14.0,,
70,69,4,0.057971014492753624,False,0.02586773819027513,0.446218483782246,17.25,,
70,69,3,0.043478260869565216,False,0.0,0.0,23.0,,
74,73,10,0.136986301369863,False,0.051112591663748194,0.3731219191453618,7.3,,
73,72,7,0.09722222222222222,False,0.008565715256331796,0.08810449977941275,10.285714285714286,,
